title,brand,price,description,material,size,color,url,img_url
,Hessya,599000,"[NEW ARRIVAL IRIS MUKENA SERIES✨]

Assalamulaikum sahabat hessya, Gimana menurut kamu tampilan mukena Iris Series, yuk boleh share di kolom komentar dengan emoji, kesan pertama saat melihatnya ☺️

🥰 Cantik
😊 Adem
💞 Elegan

Iris Mukena, terinspirasi dari keindahan bunga Iris, yang kami hadirkan dengan desain simple namun tetap elegant yang tentunya nyaman digunakan.

Iris Mukena, Temukan Kenyamanan dalam Beribadah ✨

#hessyalabel #mukena #mukenahessya #mukenaasoka #asokaseries #mukenaprinting #mukenapremium #irismukena",SATIN SILK PREMIUM,,SILVER,https://www.hijup.com/id/mukena/115231-mukena-iris_silver,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/631307/big_IMG_0605-min.jpg
,Eiradhya,600000,Koleksi terbaru Mukena Motif Dandelion Dessert Blue dari Eiradhya,"Armany Silk Original
",,Blue,https://www.hijup.com/id/mukena/114609-mukena-motif-dandelion-dessert-blue,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/630385/big_DB.jpg
,Hessya,599000,"[NEW ARRIVAL IRIS MUKENA SERIES✨]

Assalamulaikum sahabat hessya, Gimana menurut kamu tampilan mukena Iris Series, yuk boleh share di kolom komentar dengan emoji, kesan pertama saat melihatnya ☺️

🥰 Cantik
😊 Adem
💞 Elegan

Iris Mukena, terinspirasi dari keindahan bunga Iris, yang kami hadirkan dengan desain simple namun tetap elegant yang tentunya nyaman digunakan.

Iris Mukena, Temukan Kenyamanan dalam Beribadah ✨

#hessyalabel #mukena #mukenahessya #mukenaasoka #asokaseries #mukenaprinting #mukenapremium #irismukena",SATIN SILK PREMIUM,,Lilac,https://www.hijup.com/id/mukena/115236-mukena-iris_lilac,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/631328/big_IMG_0507.jpg
,Hessya,599000,"Ibadah makin nyaman dengan Mukena Tokyo😊

Dengan hadirnya Tokyo Series, semoga semua orang bisa merasakan kota tokyo dengan segala keindahannya 💕, yang kami hadirkan dengan desain simple namun tetap elegant yang tentunya nyaman digunakan.

Tokyo Mukena, Temukan Kenyamanan dalam Beribadah ✨

#hessyalabel #mukena #mukenahessya #mukenaasoka #asokaseries #mukenaprinting #mukenapremium #irismukena",SATIN SLIK PREMIUM,,SILVER,https://www.hijup.com/id/mukena/116049-mukena-tokyo_silver,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/636938/big_IMG_0534.jpg
Claire Brooch - Vintage Rose,,675000,,,,,https://www.hijup.com/id/categories/bros?product_search%5Bpage%5D=2,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/638642/smaller_Claire_Brooch_-_Vintage_Rose_1_.jpg
Mukena Dewasa Terusan Katun Mikro Hoodie - Fathah Pastel Blue,,229000,,,,,https://www.hijup.com/id/categories/aksesoris?product_search%5Bpage%5D=15,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/702129/smaller_v1-1830-129462-213674-26240-46-318706.jpg
,Hessya,599000,"Ibadah makin nyaman dengan Mukena Tokyo😊

Dengan hadirnya Tokyo Series, semoga semua orang bisa merasakan kota tokyo dengan segala keindahannya 💕, yang kami hadirkan dengan desain simple namun tetap elegant yang tentunya nyaman digunakan.

Tokyo Mukena, Temukan Kenyamanan dalam Beribadah ✨

#hessyalabel #mukena #mukenahessya #mukenaasoka #asokaseries #mukenaprinting #mukenapremium #irismukena",SATIN SLIK PREMIUM,,blush,https://www.hijup.com/id/mukena/116051-mukena-tokyo_blush,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/636950/big_IMG_0626.jpg
,Biye Indonesia,425000,Broky Blouse. 21 dari Biye Indonesia. Koleksi Blouse muslim terbaru dengan material yang nyaman dikenakan.,Brokat,All Size,Blue,https://www.hijup.com/id/blouse/85883-broky-blouse-21,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/465358/big_v1-350-85883-152541-24206-46-213053.jpg
Multicolor,Buttonscarves accessories,695000,Koleksi terbaru Luxe Big Round Pearl Brooch - Bronze dari Buttonscarves accessories,"Brass, Swarovski, Pearl
",,Multicolor,https://www.hijup.com/id/brooch/71294-luxe-big-round-pearl-brooch-bronze,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/381473/big_179525.JPG
,HIJUP BASIC,29000,Percantik tampilan dengan HIJUP BASIC Willow Brooch. Bros hijab cantik dengan perpaduan desain unik dan kilau warna metalik mewah.,Logam,,Gold,https://www.hijup.com/id/brooch/59788-willow-brooch,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/297860/big_v1-586-59788-111398-20891-46-149081.jpg
,KINGSHIP,220000,Koleksi terbaru Necklace Dola Sterling Silver AAA  + FER dari KINGSHIP,Sterling Silver,All Size,Gold,https://www.hijup.com/id/jewelry/106558-necklace-dola-sterling-silver-aaa-fer,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/579536/big_4D519ACFF52B42GS_1.jpg
Gold,KINGSHIP,220000,Koleksi terbaru Necklace Sari Sterling Silver AAA  + FER dari KINGSHIP,Sterling Silver,All Size,Gold,https://www.hijup.com/id/jewelry/106563-necklace-sari-sterling-silver-aaa-fer,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/579239/big_FEE00ACD042CFFGS_1.jpg
Blume Prayer Robe - Moonlight,,975000,,,,,https://www.hijup.com/id/categories/aksesoris?product_search%5Bpage%5D=16,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/643517/smaller_BUTTONSCARVES_BLUME_PRAYER_ROBE_IN_MOONLIGHT_1.JPG
,KINGSHIP,220000,Koleksi terbaru Necklace Coloe Sterling Silver AAA  + FER dari KINGSHIP,Sterling Silver,All Size,Silver,https://www.hijup.com/id/jewelry/106567-necklace-coloe-sterling-silver-aaa-fer,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/579566/big_91070ACC7DE73EGS_1.jpg
,KINGSHIP,220000,Koleksi terbaru Necklace Padlock Sterling Silver AAA  + FER dari KINGSHIP,Sterling Silver,All Size,Gold,https://www.hijup.com/id/jewelry/106562-necklace-padlock-sterling-silver-aaa-fer,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/579265/big_1FFB6AC27638FEGS_1.jpg
,KINGSHIP,220000,Koleksi terbaru Necklace Livie Sterling Silver AAA  + FER dari KINGSHIP,Sterling Silver,All Size,Gold,https://www.hijup.com/id/jewelry/106565-necklace-livie-sterling-silver-aaa-fer,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/579512/big_7B402ACC9F4FAFGS_1.jpg
,KINGSHIP,220000,Koleksi terbaru Necklace Mukua Sterling Silver AAA  + FER dari KINGSHIP,Sterling Silver,All Size,Gold,https://www.hijup.com/id/jewelry/106569-necklace-mukua-sterling-silver-aaa-fer,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/579506/big_06039AC6647771GS_1.jpg
,Arsscarf,325000,Koleksi terbaru Round Pearl Signature Brooch - Rose Gold dari Arsscarf,"Metal with Faux Pearl
",,Rose Gold,https://www.hijup.com/id/brooch/99693-round-pearl-signature-brooch-rose-gold,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/541730/big_245360.jpg
Ivy Blue Rhinestone Butterly Brooch,,24000,,,,,https://www.hijup.com/id/categories/bros?product_search%5Bpage%5D=1,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/766775/smaller_IMG_20241220_075301_1.jpg
Sunshine,Buttonscarves accessories,675000,Koleksi terbaru Claire Brooch - Sunshine dari Buttonscarves accessories,"Brass, Crystal, Gold Pleated",,Sunshine,https://www.hijup.com/id/brooch/89119-claire-brooch-sunshine,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/485868/big_219927-2.jpg
Gunmetal,Buttonscarves accessories,575000,Koleksi terbaru Almeta Brooch - Gunmetal dari Buttonscarves accessories,"Gold Brass, Pearl, Gold Pleated",,Gunmetal,https://www.hijup.com/id/brooch/91290-almeta-brooch-gunmetal,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/499324/big_225003.jpg
gelang wcraft.id beads glasses,,50000,,,,,https://www.hijup.com/id/categories/perhiasan?product_search%5Bpage%5D=1,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/753917/smaller_WhatsApp_Image_2024-08-08_at_11.47.58.jpeg
,Buttonscarves accessories,675000,Koleksi terbaru Emily Brooch - Silver dari Buttonscarves accessories,Brass,,Multicolor,https://www.hijup.com/id/brooch/120952-emily-brooch-silver,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/699622/big_Emily_Brooch_-_SIlver_1_.jpg
,happy crafty time,32000,New brooch from Happy Crafty Time.,Jauhkan dari keringat dan make up.,All size ,Gold,https://www.hijup.com/id/brooch/129016-vira-half-circle-gold-brooch,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/697827/big_Untitled_design_20230826_155951_0000.png
Purple,Biye Indonesia,325000,Desila Blouse.20 dari Biye Indonesia.,- Blouse.,S/M,Purple,https://www.hijup.com/id/blouse/68672-desila-blouse-20,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/361572/big_172851.jpg
,happy crafty time,38000,Koleksi bros terbaru dari Happy Crafty Time.,Jauhkan dan keringat dan kosmetik.,All Size,Gold,https://www.hijup.com/id/brooch/135048-yumna-leaf-wreath-pearl-brooch,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/731897/big_HCT-Brooch-0124_1.png
Hijup Paper Bag Small,,6000,,,,,https://www.hijup.com/id/categories/aksesoris?product_search%5Bpage%5D=13,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/756527/smaller_small.jpg
Unaya Dress For HIJUP Tan,,349000,,,,,https://www.hijup.com/id/tags/dec-pd?utm_campaign=flashpd&utm_content=decpd&utm_medium=flashbanner&product_search%5Bpage%5D=17,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/735815/smaller_v1-534-134520-221838-26588-46-331711.jpg
,Buttonscarves accessories,675000,Koleksi terbaru Luxe Signature Multi Crystal Brooch - Rose Iridescent dari Buttonscarves accessories,"Brass, Gold Plated, Pearls and Crystals
",All Size,Multicolor,https://www.hijup.com/id/brooch/120948-luxe-signature-multi-crystal-brooch-rose-iridescent,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/699600/big_LuxeSignatureMultiCrystal-RoseGoldIridescent2.jpg
,Arsscarf,625000,Koleksi terbaru Sorai Prayer Robe - Cream dari Arsscarf,Soft Satin,,White,https://www.hijup.com/id/mukena/123028-sorai-prayer-robe-cream,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/674727/big_Hijup_Sorai_Cream_Prayer_Robe.jpg
,Arsscarf,625000,Koleksi terbaru Sorai Prayer Robe - Mustard dari Arsscarf,Soft Satin,,Yellow,https://www.hijup.com/id/mukena/123030-sorai-prayer-robe-mustard,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/674737/big_Hijup_Sorai_Mustard_Prayer_Robe_3.jpg
,Buttonscarves accessories,675000,Koleksi terbaru Emily Brooch - Gold dari Buttonscarves accessories,Brass,,Multicolor,https://www.hijup.com/id/brooch/120953-emily-brooch-gold,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/699628/big_Emily_Brooch_-__Gold.jpg
Multicolor,Buttonscarves x Collaborators,975000,Koleksi terbaru Blume Prayer Robe - Blanc De Blanc dari Buttonscarves x Collaborators,Satin silk,,Multicolor,https://www.hijup.com/id/mukena/116999-blume-prayer-robe-blanc-de-blanc,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/643499/big_BUTTONSCARVES_BLUME_PRAYER_ROBE_IN_BLANC_DE_BLANC_2.JPG
,Buttonscarves accessories,675000,Koleksi terbaru Claire Brooch - Midnight dari Buttonscarves accessories,Brass,All Size,Multicolor,https://www.hijup.com/id/brooch/116247-claire-brooch-midnight,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/638626/big_Claire_Brooch_-_Midnight.jpg
,Tatuis,825000,Koleksi terbaru Nova 049 Arrsyilla Tazqiyatul 2in1 Grey dari Tatuis,Armani Silk Premium,,Grey,https://www.hijup.com/id/mukena/123257-nova-049-arrsyilla-tazqiyatul-2in1-grey,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/675828/big_Nova_049_Grey__3_.jpg
Multicolor,Buttonscarves accessories,675000,Koleksi terbaru Claire Brooch - Vintage Rose dari Buttonscarves accessories,Brass,All Size,Multicolor,https://www.hijup.com/id/brooch/116248-claire-brooch-vintage-rose,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/638642/big_Claire_Brooch_-_Vintage_Rose_1_.jpg
Peach,Arsscarf,625000,Koleksi terbaru Sorai Prayer Robe - Apricot dari Arsscarf,Soft Satin,,Peach,https://www.hijup.com/id/mukena/123029-sorai-prayer-robe-apricot,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/674733/big_Hijup_Sorai_Apricot_Prayer_Robe_3.jpg
,Buttonscarves accessories,675000,Koleksi terbaru Claire Brooch - Golden dari Buttonscarves accessories,Brass,All Size,Multicolor,https://www.hijup.com/id/brooch/116246-claire-brooch-golden,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/638622/big_Claire_Brooch_-_Gold_2_.jpg
Multicolor,Buttonscarves x Collaborators,975000,Koleksi terbaru Blume Prayer Robe - Moonlight dari Buttonscarves x Collaborators,Satin silk,,Multicolor,https://www.hijup.com/id/mukena/116996-blume-prayer-robe-moonlight,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/643517/big_BUTTONSCARVES_BLUME_PRAYER_ROBE_IN_MOONLIGHT_1.JPG
Baby Green,Biye Indonesia,320000,Ruffles Blouse.20 koleksi dari Biye Indonesia. ,- Blouse. ,All Size,Baby Choco,https://www.hijup.com/id/blouse/65996-ruffles-blouse-20,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/347461/big_v1-350-65996-122472-22504-46-166368.jpg
Alva Sling Bag with Top Handle - Mauve,,1975000,,,,,https://www.hijup.com/id/categories/aksesoris?product_search%5Bpage%5D=14,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/699560/smaller_Alva_Sling_Bag_With_Top_Handle_-_Mauve.jpg
Flower,Biye Indonesia,299000,Nadia Blouse.20 koleksi dari Biye Indonesia. ,- Blouse. ,All Size,Flower,https://www.hijup.com/id/blouse/66395-nadia-blouse-20,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/351290/big_167447.JPG
,Siselyo,155000,"Hello Beauty! Kamu perlu tunik big size? Yaps! Siselyo menjawab kebutuhan size plus agar tampil cantik dan menawan. Kenalin nih, tunik sleting yang busui friendly! Tunik ini juga punya detail variasi ruffle, bikin penampilanmu semakin eye catching. Padukan dengan bawahan favoritmu untuk menunjang ootd cantikmu! Yuk check out sekarang!
","
- Hornet knit premium mix cotton foam material",All Size,White,https://www.hijup.com/id/tunik/132020-siselyo-airi-tunik-size-plus-white-m18475-r80s3,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/764218/big_DSCF0793.jpg
,Kamiidea,799000,"A mini version of the Kami Net Bag, complete with an extra strap for added versatility! Its modern net design, featuring a cutout leather Kami. logo, adds a contemporary edge for a trendy and playful touch.

Versi mini dari Kami Net Bag, dilengkapi dengan strap tambahan untuk kegunaan ekstra! Desain jaring modernnya, dengan logo kulit Kami. yang dipotong rapi, menambahkan sentuhan kontemporer yang trendi dan muda.

- Offers 2 color options (Blush and Dark Choco)
- Features long adjustable straps
- Made with PU leather with synthetic nets
- Keep the bag away from water and humidity
- Store in cool or room temperature  to prevent direct sun damage.
- Clean with a leather cleaner using a soft cloth
- Use a dust bag for storage

- Tersedia dalam 2 pilihan warna (Blush dan Dark Choco)
- Dilengkapi dengan tali panjang yang dapat disesuaikan
- Terbuat dari PU Leather dan jaring sintetis
- Jauhkan tas dari air dan kelembapan
- Simpan di tempat yang sejuk atau bersuhu ruangan untuk mencegah kerusakan akibat sinar matahari
- Bersihkan dengan pembersih bahan kulit menggunakan kain lembut
- Gunakan tas debu untuk penyimpanan

Measurement:
- Width: 9 cm
- Height: 18 cm
- Length: 25 cm","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",,Dark Choco,https://www.hijup.com/id/bag/138833-kami-mini-net-bag-accessories-dark-choco,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/755323/big_BASIC_KAMI_MINI_NET_BAG_DARK_CHOCO_1.jpg
Tiara 573 Mukena Vilona Travel 2in1 Grey-Brown,,299000,,,,,https://www.hijup.com/id/categories/aksesoris?product_search%5Bpage%5D=4,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/751036/smaller_Tiara_573_Brown-Grey__7_.jpg
,Kamiidea,899000,"Carry all your essentials with the Kami. Net Bag! Its modern net design, featuring a cutout leather Kami. logo, blends a stylish textured element with a playful feel. It is also equipped with a matching detachable pouch inside, making it both trendy and versatile.

Bawa semua barang penting Anda dengan Kami. Net Bag! Desain jaring modernnya, dengan logo kulit Kami. yang dipotong rapi, memadukan elemen tekstur yang stylish dengan nuansa muda. Bagian ini juga dilengkapi dengan pouch yang dapat dilepas-pasang, menjadikannya trendi dan serbaguna.

- Offers 2 color options (Black and Ivory)
- Features inner pouch
- Made with PU leather with synthetic nets
- Keep the bag away from water and humidity
- Store in cool or room temperature  to prevent direct sun damage.
- Clean with a leather cleaner using a soft cloth
- Use a dust bag for storage

- Tersedia dalam 2 pilihan warna (Black dan Ivory)
- Dilengkapi dengan kantong dalam
- Terbuat dari PU Leather dan jaring sintetis
- Jauhkan tas dari air dan kelembapan
- Simpan di tempat yang sejuk atau bersuhu ruangan untuk mencegah kerusakan akibat sinar matahari
- Bersihkan dengan pembersih bahan kulit menggunakan kain lembut
- Gunakan tas debu untuk penyimpanan

Bag Measurement:
- Width: 12 cm
- Height: 25 cm
- Length: 31 cm  

Pouch Measurement: 
Width: 13 cm 
Length: 21 cm","Berat (dalam gram, max. 6000, 3-4 item Atasan berkisar 1 kg):",,Black,https://www.hijup.com/id/bag/138831-kami-net-bag-accessories-black,https://storage.googleapis.com/hijup-production-sg-core/system/product_image/image/755313/big_BASIC_KAMI_NET_BAG_BLACK_1.jpg
